,x,y,z,group
50,7.893208598321973,12.97745262703556,-101.43944232130093,-1
51,3.2061045983219714,-8.543436372964436,-68.98447132130093,-1
52,8.93461659832197,17.995816627035566,-107.80380732130092,-1
53,-4.5009034016780305,18.669614627035557,-78.38985132130094,-1
54,0.4333045983219712,-19.219454372964435,-100.52596032130094,-1
55,9.465496598321973,18.199537627035568,-110.36731432130094,-1
56,-8.42909540167803,-15.842905372964438,-100.18428532130093,-1
57,-4.044711401678029,-0.18326737296443696,-113.57883132130092,-1
58,-8.678759401678029,-9.016268372964433,-78.89851832130094,-1
59,0.5284085983219704,-11.847093372964437,-113.67627432130092,-1
60,-2.855742401678029,-10.604303372964438,-114.16733232130093,-1
61,9.333313598321968,12.059842627035565,-102.64548232130093,-1
62,1.7829135983219722,-13.929323372964433,-89.78439832130093,-1
63,-0.01599840167802924,-10.579592372964441,-70.49954732130092,-1
64,3.328961598321971,-15.59469837296443,-72.28690032130095,-1
65,6.192257598321969,13.491590627035563,-120.19186832130094,2
66,12.205185598321972,0.3445716270355632,-114.29184432130094,-1
67,6.492417598321968,8.31754062703557,-88.19798732130093,-1
68,-5.851262401678028,-16.68980637296444,-103.61794032130092,-1
69,-13.59692640167803,2.606275627035558,-85.05150332130094,-1
70,1.8630415983219706,13.417745627035558,-92.39154532130092,-1
71,-12.22259040167803,-11.07987437296444,-99.94652232130093,-1
72,1.3807375983219714,11.614309627035567,-75.47049432130095,-1
73,-13.59878240167803,-9.290865372964433,-97.82733632130095,-1
74,-11.571070401678028,-7.019380372964434,-84.00499432130093,-1
75,9.99289759832197,-8.66469737296444,-89.50729832130094,2
76,-5.495806401678028,-4.774088372964442,-112.92148332130094,-1
77,2.9170575983219713,1.0641916270355694,-82.67952432130093,-1
78,1.9340175983219723,-19.118395372964443,-99.78143832130093,2
79,-9.24767840167803,-0.40384837296443266,-74.99030032130094,-1
80,-13.369214401678029,-9.04175037296443,-93.68567332130092,-1
81,-7.971646401678029,-3.441293372964438,-109.77242032130093,-1
82,13.203713598321972,1.4693886270355705,-114.11284332130094,-1
83,-15.02131040167803,-5.430597372964442,-97.69788032130094,-1
84,14.669121598321968,4.117131627035562,-113.52490732130093,-1
85,-15.35353440167803,4.870107627035566,-92.98930832130094,-1
86,6.6541225983219725,-0.8247543729644349,-86.70514432130093,-1
87,6.644970598321972,9.346540627035566,-89.78494732130093,-1
88,-9.523413401678027,-13.865740372964439,-94.27699732130094,-1
89,11.63031459832197,1.7957896270355604,-92.79314132130094,-1
90,2.1080105983219717,-12.523966372964438,-87.94208232130094,-1
91,-10.09019740167803,12.806043627035564,-94.25296532130093,-1
92,14.12151459832197,3.7002316270355635,-95.29959632130092,-1
93,-6.860373401678029,15.04783462703557,-90.26213532130095,-1
94,-14.04104540167803,-3.1200433729644317,-87.40210432130092,-1
95,-7.509717401678028,4.45640362703557,-109.72734532130093,-1
96,-3.224917401678031,4.56062862703557,-75.32262132130094,-1
97,-6.29000540167803,4.40871262703557,-111.26041132130092,-1
98,-6.326037401678029,-9.67598137296443,-112.02226732130094,-1
99,-2.03931740167803,-7.755617372964437,-70.78079732130092,-1
100,3.44932259832197,12.768499627035567,-93.25568132130093,-1
101,-2.69659740167803,0.17640462703556636,-71.31787632130093,-1
102,5.33354659832197,8.37702762703556,-85.74779232130092,-1
103,-11.91093340167803,-3.26326937296443,-81.94098332130093,-1
104,-13.840300401678029,-7.362604372964441,-99.80634032130092,-1
105,17.228371598321974,-1.5793933729644323,-96.49112432130093,2
106,10.34907559832197,-2.961900372964436,-90.19269232130094,-1
107,7.11752359832197,3.187558627035557,-87.78703832130094,-1
108,3.058899598321972,5.665059627035561,-119.84296132130095,-1
109,-12.741164401678029,10.106275627035558,-94.69498132130093,-1
110,-7.136428401678028,6.004758627035571,-109.83726932130094,-1
111,2.0373315983219698,-4.2408163729644315,-74.35977632130093,-1
112,-12.45591640167803,1.814481627035562,-103.00096632130092,-1
113,-4.592236401678029,9.03243862703556,-113.64374232130095,-1
114,1.5211075983219722,-12.296289372964438,-86.65924532130094,-1
115,3.03041959832197,-14.732744372964433,-71.02249632130093,-1
116,-5.558060401678031,13.729352627035567,-73.83620132130093,2
117,20.42369959832197,0.6061456270355592,-106.83920732130093,-1
118,5.893715598321972,19.81144462703557,-110.43054632130094,-1
119,-0.4036284016780307,-16.606104372964438,-93.55821732130093,-1
120,7.137619598321972,-2.140367372964434,-118.73265532130094,-1
121,11.943379598321972,-6.412142372964439,-90.64214032130093,2
122,10.48718759832197,15.740148627035566,-107.87386032130092,-1
123,15.25365159832197,4.390432627035565,-96.96123232130094,-1
124,9.590035598321972,-6.38432537296444,-112.97450732130093,-1
125,0.3947075983219719,5.37520362703556,-116.92509932130093,-1
126,5.41083559832197,-12.591753372964433,-113.08598832130093,-1
127,2.7893955983219705,-17.774210372964433,-111.22061632130092,-1
128,18.88110759832197,0.3853286270355625,-99.19478332130095,-1
129,-4.551276401678027,3.3683066270355653,-72.91406732130093,-1
130,6.903763598321969,4.448751627035563,-119.01697232130093,-1
131,14.218899598321972,-2.6552523729644406,-92.76202832130093,2
132,-3.4508834016780305,9.665052627035564,-120.07568832130093,2
133,-6.701443401678031,-4.910463372964429,-111.43359832130093,-1
134,12.868988598321973,8.56350462703557,-103.59558532130094,-1
135,7.780796598321974,8.039945627035564,-90.83092232130093,-1
136,4.4837085983219716,-18.009485372964434,-111.06544932130095,2
137,3.50329259832197,6.908857627035559,-82.29721532130094,-1
138,3.369660598321971,-16.104898372964442,-73.89310132130095,-1
139,10.22866859832197,9.90046462703556,-99.19214332130093,-1
140,3.18354859832197,-10.393358372964443,-83.37917032130093,-1
141,-14.669699401678029,0.4018156270355604,-99.40166232130093,-1
142,-2.9498914016780304,15.937787627035561,-88.99924232130093,-1
143,3.4228445983219693,-12.474497372964436,-69.89607732130094,-1
144,-0.8710434016780297,16.678357627035567,-116.74196332130094,-1
145,-12.388995401678029,9.813436627035557,-96.82910632130094,-1
146,21.23033259832197,-1.8520523729644367,-100.87314332130094,2
147,-0.8854434016780282,-7.891886372964436,-69.78879232130095,-1
148,9.861820598321973,-1.9384253729644314,-114.56030732130094,-1
149,-1.1790114016780286,-19.598230372964437,-102.71710632130095,-1
150,4.724476598321971,5.116933627035564,-118.67859332130092,-1
151,-12.335171401678029,-8.774698372964437,-89.80109132130093,-1
152,5.98476459832197,4.631360627035562,-118.64815232130093,-1
153,7.699196598321972,15.77059762703557,-115.96875432130093,-1
154,-5.21920340167803,-3.4180313729644354,-70.77928632130093,-1
155,15.300156598321973,5.560178627035569,-112.96529132130092,-1
156,-4.247235401678029,9.430730627035558,-115.57542932130093,-1
157,-2.147395401678029,9.704137627035564,-75.61087532130094,-1
158,-3.6893704016780298,4.544492627035567,-113.97578932130094,-1
159,0.6379895983219726,-16.47284137296444,-75.36523932130095,-1
160,4.586533598321971,-11.963938372964435,-70.36644432130095,-1
161,-3.3249544016780277,3.9355526270355625,-73.93236232130093,-1
162,-10.17935440167803,13.063985627035564,-92.04367532130092,-1
163,-6.122010401678029,11.965947627035561,-107.99527432130094,-1
164,7.292645598321972,8.991681627035561,-120.85001132130094,2
165,7.327397598321969,13.806760627035558,-118.84293032130094,-1
166,2.5951735983219706,-0.8143713729644304,-81.44757532130095,-1
167,3.701477598321972,-14.833498372964442,-77.82967132130094,-1
168,1.9562615983219693,-7.632944372964431,-68.80295232130092,-1
169,5.874085598321972,5.35633662703556,-118.84879032130092,-1
170,-9.972506401678029,13.098050627035562,-89.79375132130093,-1
171,9.52906159832197,-8.24408137296443,-112.90083832130094,-1
172,-2.5223304016780297,-4.472238372964441,-115.08343932130094,-1
173,-14.84047440167803,0.863759627035563,-89.15504932130094,-1
174,4.6342135983219706,-13.97414637296444,-90.75339232130094,2
175,-11.43714640167803,-10.85897237296443,-101.86122632130093,-1
176,12.764645598321973,-3.269098372964436,-111.43246932130094,-1
177,3.422501598321972,-0.49112937296443704,-118.06741832130095,-1
178,9.416462598321974,-9.92980437296444,-112.70145132130094,2
179,-8.486001401678028,14.240712627035563,-89.96030132130093,-1
180,9.32737459832197,7.84725762703556,-118.09828632130095,-1
181,-6.128625401678029,-13.040514372964438,-110.30788132130093,-1
182,3.3236625983219703,0.785199627035567,-118.11075332130093,-1
183,-5.8520174016780295,2.77960762703556,-72.41182432130094,-1
184,0.38113459832197094,4.07270562703556,-116.45485432130093,-1
185,6.803662598321974,11.266988627035559,-95.16518132130093,-1
186,3.416142598321972,12.273557627035558,-91.44167032130093,-1
187,-2.6786414016780284,-11.755296372964438,-113.67613732130093,-1
188,-0.07160140167803064,-3.803888372964437,-70.28587832130094,-1
189,11.38542259832197,13.83431762703556,-111.09882032130093,-1
190,-2.4485614016780275,14.643300627035558,-112.01010632130092,-1
191,-5.139441401678027,11.595533627035564,-109.80424932130094,-1
192,-11.72056140167803,1.688260627035561,-104.92033832130093,-1
193,5.8169105983219715,-3.61803637296444,-117.71906032130093,-1
194,2.222286598321972,-18.879503372964436,-110.27791332130093,-1
195,2.8717585983219713,-14.474382372964442,-79.50311732130095,-1
196,0.9915665983219704,-1.6626153729644386,-77.69296732130093,-1
197,16.93844659832197,-4.193773372964429,-111.52145832130094,2
198,-0.26865740167803054,15.977597627035564,-98.84387732130094,-1
199,12.707470598321972,10.359853627035562,-110.71747332130093,-1
200,-4.80433740167803,-16.27812437296444,-108.71040832130095,-1
201,1.2682385983219717,4.190381627035563,-80.58945132130094,-1
202,-7.04228940167803,14.92607662703557,-78.53966232130094,-1
203,-7.228360401678028,-15.347421372964433,-103.53317732130094,-1
204,3.9869355983219705,-7.908731372964439,-81.74623632130093,-1
205,8.499127598321973,-9.288706372964441,-113.35426832130094,-1
206,-9.79130440167803,-5.148760372964432,-106.49423732130094,-1
207,-5.262728401678029,14.973882627035564,-102.11952732130092,-1
208,-8.20397640167803,9.37750762703557,-106.25159132130094,-1
209,-10.36666440167803,10.550618627035561,-98.42792232130094,-1
210,-10.17396040167803,11.345807627035569,-83.25462832130094,-1
211,13.423607598321968,-3.85792737296444,-92.06815032130095,2
212,-4.74362440167803,0.028325627035570733,-70.61482732130094,-1
213,-1.7263444016780305,14.668996627035568,-94.94466132130094,-1
214,0.1552555983219719,11.50582662703556,-73.59640932130094,2
215,5.381111598321969,-8.216219372964431,-85.25362132130093,-1
216,3.591351598321971,2.726438627035563,-83.73349432130092,-1
217,9.783863598321968,0.30299962703556105,-119.69138032130093,-1
218,9.869751598321972,13.45549562703556,-115.48177032130093,-1
219,-9.88864840167803,-14.406358372964434,-100.10236032130092,-1
220,-11.37760840167803,-10.590708372964443,-89.98405932130095,-1
221,-6.829320401678029,14.274320627035564,-94.26123532130094,-1
222,4.887863598321967,1.304013627035559,-118.65788732130093,-1
223,5.113335598321971,12.069799627035565,-94.18166032130094,-1
224,11.57387959832197,-6.310877372964441,-111.94127332130094,-1
225,-5.962207401678029,4.537946627035566,-73.70511332130093,-1
226,-5.413663401678029,-6.3172853729644345,-113.16771432130093,-1
227,7.747936598321974,18.14518562703556,-113.16335032130092,-1
228,-14.772191401678029,-1.1065393729644342,-89.27895032130093,-1
229,4.42531259832197,16.73031362703557,-102.45432032130094,-1
230,20.781792598321967,-1.80246137296443,-108.22269132130094,2
231,-2.6269754016780276,14.886914627035566,-114.21266632130093,-1
232,0.9513285983219717,-20.136995372964435,-104.46945632130092,-1
233,-2.3431354016780297,-16.004930372964438,-76.58321132130092,-1
234,-5.505183401678028,-8.62547537296443,-74.49347432130094,-1
235,13.980000598321968,-0.5852073729644331,-93.54338532130095,-1
236,8.229920598321971,14.232976627035569,-117.40570532130093,-1
237,10.550560598321969,9.110547627035558,-116.78300932130094,-1
238,-6.776479401678028,9.073117627035558,-77.64375732130094,-1
239,1.6436165983219695,2.8654616270355575,-117.26933732130092,-1
240,7.72406459832197,-6.750032372964441,-114.29990132130092,-1
241,-9.83299140167803,-14.07142037296444,-96.18781032130093,-1
242,12.110432598321967,10.179074627035561,-105.34090132130095,-1
243,-4.260447401678029,9.186475627035563,-76.66893432130092,-1
244,-12.84041540167803,-3.2434103729644335,-83.65826932130093,-1
245,8.445728598321974,8.17448962703557,-119.16895032130094,-1
246,-14.12943940167803,2.727056627035566,-87.01976532130092,-1
247,-13.223071401678029,4.461019627035569,-84.85439032130094,-1
248,9.33712059832197,15.418546627035568,-114.26634732130094,-1
249,2.6413125983219707,-11.30443737296443,-114.26483632130095,-1
250,-2.4704544016780297,2.880658627035558,-114.74026932130093,-1
251,-8.251382401678029,-0.26626837296443284,-109.81039932130093,-1
252,1.2454495983219722,10.698430627035563,-76.73196932130094,-1
253,0.13396159832197085,17.41298462703557,-110.35268132130093,-1
254,-5.791734401678028,-5.219309372964432,-72.37637832130093,-1
255,-4.93451840167803,16.088475627035564,-88.64008032130093,-1
256,-4.24178240167803,14.279020627035564,-107.89677932130093,-1
257,-13.794934401678029,-7.038828372964431,-91.58522532130092,-1
258,3.1638495983219705,15.129766627035565,-82.24315332130092,-1
259,-8.66539840167803,4.575719627035568,-108.10176532130095,-1
260,-4.71423040167803,-15.831545372964442,-81.62892632130092,-1
261,2.8492895983219704,17.110311627035557,-101.59058132130093,-1
262,1.4887775983219704,-6.858637372964438,-116.65366032130095,-1
263,-4.40018240167803,12.78742762703557,-109.81667032130093,-1
264,-2.54546240167803,20.56104862703556,-77.25952632130094,2
265,6.852425598321968,13.066602627035564,-98.56577032130093,-1
266,-8.63365440167803,-14.226816372964436,-88.55614232130094,-1
267,7.098313598321969,17.196622627035566,-114.40350832130093,-1
268,4.2003295983219715,18.37610462703556,-103.80971232130094,-1
269,-7.203574401678029,0.4022576270355671,-72.50458232130094,-1
270,4.036553598321969,-12.191210372964434,-79.28542032130093,-1
271,-8.008950401678028,-5.379709372964442,-75.45360232130093,-1
272,2.73895359832197,-13.26748137296444,-70.41804932130094,-1
273,-1.7528454016780302,-14.587770372964442,-85.98007632130094,-1
274,-10.95470140167803,-10.673029372964436,-88.08142532130094,-1
275,12.823090598321972,2.011724627035562,-115.36301132130095,-1
276,-5.131789401678031,14.64262962703556,-94.39108732130094,-1
277,4.188786598321972,-6.602060372964431,-83.05481432130094,-1
278,9.146610598321974,13.402364627035567,-104.14038532130093,-1
279,5.0132985983219704,15.511960627035563,-118.60304732130095,-1
280,14.012722598321968,1.4359566270355657,-94.32785532130094,-1
281,2.7949305983219723,-16.476389372964434,-75.77930132130095,-1
282,1.2876025983219712,-12.984071372964436,-70.51761332130093,-1
283,1.2011385983219718,17.04433962703557,-112.46164432130092,-1
284,-11.196301401678028,-8.78149637296444,-86.05519532130094,-1
285,-15.80871740167803,-1.4169103729644377,-97.63492332130093,-1
286,3.89208259832197,-3.032968372964433,-117.83492032130093,-1
287,-12.26580540167803,-9.091081372964439,-101.77742432130094,-1
288,4.54417859832197,5.64104262703556,-119.23186232130092,-1
289,-11.53242940167803,5.799634627035559,-80.72784932130094,-1
290,6.791474598321972,6.220761627035557,-119.16048132130092,-1
291,-6.493325401678028,14.357305627035558,-75.86693332130093,-1
292,4.54763459832197,1.4933676270355676,-84.78291832130094,-1
293,10.636658598321969,12.58519562703556,-105.37524932130094,-1
294,13.903195598321968,6.569402627035558,-99.09650132130093,-1
295,3.0563475983219703,-6.297655372964442,-117.37515732130095,-1
296,4.167195598321971,5.632833627035566,-119.96269732130094,-1
297,-7.7603564016780275,11.01808762703557,-77.41653932130095,-1
298,-1.10909240167803,2.8382546270355675,-115.69545432130093,-1
299,-14.827044401678029,-1.5381333729644382,-99.52365632130093,-1
300,-13.45142840167803,-5.054315372964439,-87.56863832130094,-1
301,3.9012115983219715,14.65085362703556,-79.36063132130093,-1
302,-5.747620401678031,-10.587732372964439,-76.09277832130093,-1
303,0.7883155983219723,-2.242800372964439,-75.73347932130093,-1
304,10.197979598321968,9.169751627035566,-97.21518432130094,-1
305,-9.290404401678028,-13.924028372964443,-92.35649632130094,-1
306,-9.12848440167803,-12.798868372964435,-84.48892732130093,-1
307,-10.75376440167803,5.012944627035566,-104.64630632130093,-1
308,13.980187598321972,8.156240627035558,-105.54837532130094,-1
309,4.985371598321972,-12.143472372964439,-71.88834132130094,-1
310,11.461659598321969,-4.087183372964432,-90.87610332130095,-1
311,0.3330195983219717,-1.2158523729644344,-116.66382332130092,-1
312,-1.8080364016780308,-11.129457372964438,-72.49637332130092,-1
313,-7.67939640167803,-8.949762372964443,-77.35471032130093,-1
314,-10.181540401678028,-7.1198983729644425,-80.44940632130093,-1
315,-14.38762040167803,-1.1616153729644338,-87.25024932130094,-1
316,5.27785159832197,3.010251627035558,-85.81119232130092,-1
317,3.5418285983219704,12.10516162703557,-79.72560632130094,-1
318,-7.147067401678029,-11.55487237296444,-108.48749232130095,-1
319,16.63661259832197,-0.4473663729644386,-111.62526432130093,-1
320,-12.723515401678029,4.2802486270355615,-82.86487332130093,-1
321,1.0901805983219717,-10.409784372964438,-114.72093632130094,-1
322,-2.1878994016780275,-18.476686372964437,-105.37024432130093,-1
323,-6.709883401678031,-11.45038837296444,-110.37715632130093,-1
324,-2.55615540167803,-12.775347372964433,-113.03630532130094,-1
325,-2.4748754016780303,7.779111627035562,-77.73714132130092,-1
326,5.0945325983219725,-10.175081372964442,-75.44481332130093,-1
327,-8.10572340167803,0.8328306270355625,-73.54311132130093,-1
328,-10.260539401678027,-12.325609372964436,-90.20389232130094,-1
329,1.4665645983219697,16.18697162703556,-99.30565332130092,-1
330,6.204868598321969,-6.603616372964439,-85.23822532130094,-1
331,-12.227771401678028,-5.321359372964437,-103.28516132130093,-1
332,-11.618939401678029,2.2517526270355575,-79.42630432130093,-1
333,-9.031483401678027,-5.358507372964439,-77.00864132130093,-1
334,17.886788598321974,0.48659262703556294,-111.63863132130095,-1
335,-11.07743540167803,4.172811627035557,-78.99823432130094,-1
336,11.095364598321968,6.539640627035567,-94.24846332130093,-1
337,12.619076598321971,-5.372606372964441,-111.55563832130093,-1
338,-3.4182354016780288,-15.602464372964434,-83.77075632130092,-1
339,-14.32863540167803,4.737027627035559,-88.84367832130093,-1
340,-10.96793140167803,11.619695627035568,-87.70442632130093,-1
341,-6.826043401678028,14.448835627035564,-92.23688232130093,-1
342,-2.6428754016780296,8.444326627035565,-120.28664132130095,2
343,-3.670354401678029,15.552205627035562,-100.19891832130094,-1
344,10.299309598321972,14.257497627035562,-113.70367932130094,-1
345,-6.36053040167803,13.670697627035565,-100.15674332130092,-1
346,-7.73153840167803,-14.55759637296444,-84.78969332130094,-1
347,6.396141598321972,3.21674162703556,-119.07111032130092,-1
348,10.54065359832197,11.74500862703556,-115.11908432130093,-1
349,-8.14037040167803,12.417173627035567,-78.85577832130093,-1
350,9.757549598321969,5.106466627035559,-119.26111332130094,-1
351,-3.2192184016780274,-8.01233137296444,-71.91194632130095,-1
352,-0.5191224016780289,16.70431362703556,-100.56978332130095,-1
353,3.8468935983219694,13.658246627035567,-80.91859932130095,-1
354,-11.339730401678029,3.383634627035562,-104.80617232130095,-1
355,3.834477598321971,15.960248627035568,-118.34799632130094,-1
356,-1.88078640167803,15.835530627035567,-110.04753632130092,-1
357,-8.153874401678028,-1.869150372964441,-109.76468332130094,-1
358,2.5802695983219692,19.163465627035563,-77.27115332130094,2
359,-7.349074401678028,-0.8862173729644383,-72.40736832130094,-1
360,-5.252562401678031,-7.867830372964434,-113.35554932130094,-1
361,-4.9104184016780295,10.179174627035565,-111.61371332130093,-1
362,-15.831273401678029,2.808667627035561,-95.29837532130094,-1
363,-6.277417401678029,12.924962627035569,-74.94652232130093,-1
364,-0.5056414016780302,-15.042749372964437,-82.58755932130094,-1
365,7.590038598321971,-3.7519703729644363,-116.71292632130093,-1
366,1.9401825983219716,-15.33413937296443,-91.72916132130092,-1
367,2.2803425983219725,17.51952162703556,-112.76234932130095,-1
368,-2.66365740167803,17.238477627035564,-104.06549532130094,-1
369,-4.783721401678029,-17.23123337296444,-96.95927932130093,-1
370,0.4940385983219713,-11.905473372964437,-70.51373732130094,-1
371,-3.474089401678029,6.3063336270355705,-114.59184732130095,-1
372,5.781590598321973,3.839025627035568,-118.70776832130093,-1
373,4.639382598321969,-5.496111372964435,-117.34727932130093,-1
374,1.4523745983219705,-8.332399372964431,-68.41620332130094,-1
375,4.392342598321971,3.371717627035565,-118.30519532130094,-1
376,-4.72567340167803,12.37449462703556,-119.43588732130092,2
377,3.7744225983219692,-13.350412372964442,-90.00020332130094,-1
378,-6.370496401678029,-16.041338372964432,-94.84122132130094,-1
379,-15.313472401678029,4.774343627035563,-95.19301332130092,-1
380,-2.2023044016780275,16.398824627035566,-108.00922132130094,-1
381,19.59827159832197,2.647878627035567,-107.34956832130092,-1
382,-0.8817284016780285,-19.555734372964437,-104.07030232130094,-1
383,-15.62534440167803,0.8764936270355577,-91.14603132130094,-1
384,-10.42899240167803,5.8786756270355625,-78.78467232130095,-1
385,2.078591598321971,-8.327951372964435,-116.18524632130092,-1
386,-11.340544401678029,11.745259627035566,-89.97559032130093,-1
387,3.688831598321972,5.20996662703557,-120.91377732130093,2
388,-9.23552040167803,-12.091211372964437,-103.39331532130095,-1
389,4.431359598321972,4.262090627035562,-84.73511232130093,-1
390,-6.685504401678028,2.8667506270355574,-111.28011032130092,-1
391,1.4724475983219705,-16.13469137296444,-93.07149232130092,-1
392,1.7005435983219712,16.91164962703556,-118.46741232130094,-1
393,-4.3425284016780274,11.683027627035557,-113.64217132130094,-1
394,0.05363159832197084,16.564511627035557,-116.70145132130094,-1
395,4.9878395983219725,-10.113580372964435,-77.29454532130094,-1
396,-3.82803240167803,-15.448862372964442,-85.65778032130095,-1
397,3.71519959832197,12.14514762703557,-89.53491732130092,-1
398,3.8757755983219724,19.048589627035568,-111.49271132130093,-1
399,1.8887675983219694,-0.9043443729644309,-117.38994332130093,-1
400,3.7755515983219716,-5.7095663729644315,-81.63846332130095,-1
401,-10.916928401678028,-5.2152653729644385,-104.84402932130092,-1
402,2.614975598321969,-4.94362837296444,-117.45309932130093,-1
403,4.00307159832197,16.818082627035565,-115.14870132130093,-1
404,-7.285504401678029,-8.168543372964436,-110.12712532130092,-1
405,-0.020160401678030127,14.468984627035567,-95.38873732130094,-1
406,3.9611515983219725,-10.321672372964443,-114.89915932130094,-1
407,4.2796795983219695,8.351934627035561,-83.39085832130093,-1
408,7.538815598321971,15.538503627035567,-104.41966732130092,-1
409,1.9591035983219705,-12.614504372964433,-69.80396032130093,-1
410,-8.19503140167803,-15.911264372964439,-102.03003432130095,-1
411,-11.18280740167803,-3.3484673729644356,-80.18893932130092,-1
412,-4.511895401678029,-14.050531372964443,-111.59392232130094,-1
413,-12.502679401678028,-10.933603372964441,-95.88657132130095,-1
414,5.187496598321967,-1.2736303729644334,-118.51628632130092,-1
415,9.697704598321973,6.587537627035559,-118.46103332130093,-1
416,-11.21544740167803,-12.550691372964437,-96.03903632130093,-1
417,7.010792598321974,5.765104627035569,-87.85213232130093,-1
418,-2.7252074016780305,-11.588457372964442,-73.66838532130095,-1
419,-0.09058340167802825,15.27132962703557,-97.12511132130095,-1
420,1.7634325983219696,0.4101696270355575,-117.47023532130095,-1
421,0.5287445983219712,-13.506258372964439,-83.99350432130095,-1
422,6.784168598321973,-0.8409443729644295,-119.06657932130094,-1
423,9.84016859832197,-2.2945883729644407,-113.15221132130094,-1
424,5.0050325983219714,4.341855627035571,-118.41031332130095,-1
425,12.732392598321969,2.382146627035567,-116.59023032130094,-1
426,6.663784598321971,-8.037477372964432,-114.91597432130092,-1
427,4.052200598321971,-9.15099537296443,-84.39310132130095,-1
428,-9.37013540167803,1.3985346270355592,-108.23221332130095,-1
429,-5.823319401678027,-12.588403372964436,-77.71060632130093,-1
430,17.91451359832197,3.1033836270355692,-111.15628532130094,-1
431,6.603665598321971,-12.900850372964442,-112.43265232130094,2
432,-6.5120464016780275,13.864911627035568,-102.15926032130093,-1
433,1.9794735983219702,-16.554582372964433,-77.73132832130094,-1
434,-0.5324624016780284,-9.283998372964433,-70.18785532130093,-1
435,19.865681598321974,-0.26352137296443345,-110.19661432130093,-1
436,-5.01175840167803,-18.23934337296444,-100.41383832130094,-1
437,0.6761135983219724,16.49198662703556,-114.60306232130094,-1
438,13.032273598321968,-1.6310823729644426,-92.53043032130094,-1
439,2.1317295983219715,-20.543741372964433,-100.78561832130094,2
440,4.52123359832197,-14.56366937296444,-73.91382332130092,-1
441,-3.288686401678028,-9.196428372964434,-114.45264132130094,-1
442,-10.530350401678028,8.618238627035566,-80.97974132130093,-1
443,0.0032815983219691702,-13.522287372964442,-85.69189932130092,-1
444,16.648785598321968,2.351384627035557,-97.17105532130094,-1
445,-3.736174401678028,-12.014154372964441,-74.92096432130094,-1
